Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2021-03-01 01:00 AM,2021,03,01,01,4.3,18,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 02:00 AM,2021,03,01,02,3.1,13,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 03:00 AM,2021,03,01,03,4.0,17,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 04:00 AM,2021,03,01,04,4.0,17,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 05:00 AM,2021,03,01,05,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 06:00 AM,2021,03,01,06,5.2,22,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 07:00 AM,2021,03,01,07,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 08:00 AM,2021,03,01,08,7.8,33,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 09:00 AM,2021,03,01,09,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 10:00 AM,2021,03,01,10,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 11:00 AM,2021,03,01,11,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 12:00 PM,2021,03,01,12,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 01:00 PM,2021,03,01,13,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 02:00 PM,2021,03,01,14,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 03:00 PM,2021,03,01,15,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 04:00 PM,2021,03,01,16,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 05:00 PM,2021,03,01,17,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 06:00 PM,2021,03,01,18,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 07:00 PM,2021,03,01,19,6.1,25,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 08:00 PM,2021,03,01,20,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 09:00 PM,2021,03,01,21,4.2,18,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 10:00 PM,2021,03,01,22,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-01 11:00 PM,2021,03,01,23,9.3,39,Good,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 12:00 AM,2021,03,02,00,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 01:00 AM,2021,03,02,01,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 02:00 AM,2021,03,02,02,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 03:00 AM,2021,03,02,03,5.7,24,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 04:00 AM,2021,03,02,04,3.8,16,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 05:00 AM,2021,03,02,05,3.4,14,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 06:00 AM,2021,03,02,06,4.7,20,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 07:00 AM,2021,03,02,07,4.8,20,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 08:00 AM,2021,03,02,08,3.9,16,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 09:00 AM,2021,03,02,09,4.9,20,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 10:00 AM,2021,03,02,10,11.4,48,Good,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 11:00 AM,2021,03,02,11,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 12:00 PM,2021,03,02,12,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 01:00 PM,2021,03,02,13,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 02:00 PM,2021,03,02,14,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 03:00 PM,2021,03,02,15,5.2,22,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 04:00 PM,2021,03,02,16,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 05:00 PM,2021,03,02,17,7.3,30,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 06:00 PM,2021,03,02,18,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 07:00 PM,2021,03,02,19,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 08:00 PM,2021,03,02,20,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 09:00 PM,2021,03,02,21,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 10:00 PM,2021,03,02,22,12.8,52,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-02 11:00 PM,2021,03,02,23,17.4,62,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 12:00 AM,2021,03,03,00,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 01:00 AM,2021,03,03,01,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 02:00 AM,2021,03,03,02,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 03:00 AM,2021,03,03,03,7.7,32,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 04:00 AM,2021,03,03,04,5.3,22,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 05:00 AM,2021,03,03,05,2.6,11,Good,0.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 06:00 AM,2021,03,03,06,1.8,8,Good,1.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 07:00 AM,2021,03,03,07,0.9,4,Good,0.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 08:00 AM,2021,03,03,08,2.4,10,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 09:00 AM,2021,03,03,09,5.2,22,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 10:00 AM,2021,03,03,10,4.6,19,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 11:00 AM,2021,03,03,11,6.8,28,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 12:00 PM,2021,03,03,12,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 01:00 PM,2021,03,03,13,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 02:00 PM,2021,03,03,14,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 03:00 PM,2021,03,03,15,3.5,15,Good,1.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 04:00 PM,2021,03,03,16,2.7,11,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 05:00 PM,2021,03,03,17,4.8,20,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 06:00 PM,2021,03,03,18,8.4,35,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 07:00 PM,2021,03,03,19,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 08:00 PM,2021,03,03,20,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 09:00 PM,2021,03,03,21,17.8,63,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 10:00 PM,2021,03,03,22,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-03 11:00 PM,2021,03,03,23,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 12:00 AM,2021,03,04,00,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 01:00 AM,2021,03,04,01,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 02:00 AM,2021,03,04,02,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 03:00 AM,2021,03,04,03,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 04:00 AM,2021,03,04,04,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 05:00 AM,2021,03,04,05,6.4,27,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 06:00 AM,2021,03,04,06,4.2,18,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 07:00 AM,2021,03,04,07,3.1,13,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 08:00 AM,2021,03,04,08,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 09:00 AM,2021,03,04,09,4.2,18,Good,5.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 10:00 AM,2021,03,04,10,6.6,28,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 11:00 AM,2021,03,04,11,11.8,49,Good,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 12:00 PM,2021,03,04,12,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 01:00 PM,2021,03,04,13,9.7,40,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 02:00 PM,2021,03,04,14,6.3,26,Good,3.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 03:00 PM,2021,03,04,15,4.1,17,Good,2.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 04:00 PM,2021,03,04,16,2.0,8,Good,0.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 05:00 PM,2021,03,04,17,7.0,29,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 06:00 PM,2021,03,04,18,9.0,38,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 07:00 PM,2021,03,04,19,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 08:00 PM,2021,03,04,20,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 09:00 PM,2021,03,04,21,13.5,54,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 10:00 PM,2021,03,04,22,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-04 11:00 PM,2021,03,04,23,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 12:00 AM,2021,03,05,00,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 01:00 AM,2021,03,05,01,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 02:00 AM,2021,03,05,02,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 03:00 AM,2021,03,05,03,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 04:00 AM,2021,03,05,04,9.9,41,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 05:00 AM,2021,03,05,05,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 06:00 AM,2021,03,05,06,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 07:00 AM,2021,03,05,07,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 08:00 AM,2021,03,05,08,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 09:00 AM,2021,03,05,09,14.2,55,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 10:00 AM,2021,03,05,10,18.1,64,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 11:00 AM,2021,03,05,11,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 12:00 PM,2021,03,05,12,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 01:00 PM,2021,03,05,13,10.0,42,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-05 02:00 PM,2021,03,05,14,10.0,42,Good,-999.0,UG/M3,1 Hr,Missing
Lima,PM2.5 - Principal,2021-03-08 10:00 AM,2021,03,08,10,-999.0,-999,N/A,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-08 11:00 AM,2021,03,08,11,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-08 12:00 PM,2021,03,08,12,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-08 01:00 PM,2021,03,08,13,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-03-08 02:00 PM,2021,03,08,14,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
